time,open,high,low,close,volume,open_interest
2004-08-09 00:00:00+05:30,90.3,90.85,89.2,90.3,32800940,0
2004-08-10 00:00:00+05:30,90.45,91.65,89.9,91.15,25404053,0
2004-08-11 00:00:00+05:30,91.2,91.55,87.65,88.05,38943422,0
2004-08-12 00:00:00+05:30,88.1,88.75,86.5,87.2,34537358,0
2004-08-13 00:00:00+05:30,87.5,88.25,86.8,87.5,40333567,0
2004-08-16 00:00:00+05:30,87.0,88.3,86.5,87.85,27295819,0
2004-08-17 00:00:00+05:30,101.85,101.85,87.35,88.0,30253899,0
2004-08-18 00:00:00+05:30,87.5,87.5,86.1,86.35,23845354,0
2004-08-19 00:00:00+05:30,86.6,87.5,86.45,87.2,25522930,0
2004-08-20 00:00:00+05:30,87.25,87.35,84.85,85.05,28326349,0
2004-08-23 00:00:00+05:30,85.15,85.45,82.3,82.8,44042889,0
2004-08-24 00:00:00+05:30,83.05,84.15,82.7,83.2,39703068,0
2004-08-25 00:00:00+05:30,83.3,84.2,82.65,84.05,34186436,0
2004-08-26 00:00:00+05:30,84.6,85.55,84.3,84.55,35598505,0
2004-08-27 00:00:00+05:30,84.65,85.05,83.25,84.05,25995400,0
2004-08-30 00:00:00+05:30,84.6,85.95,84.6,85.75,19104658,0
2004-08-31 00:00:00+05:30,85.9,87.5,85.9,87.25,28899854,0
2004-09-01 00:00:00+05:30,87.25,87.95,87.0,87.35,17936693,0
2004-09-02 00:00:00+05:30,87.15,87.7,86.35,86.6,20386187,0
2004-09-03 00:00:00+05:30,86.75,87.15,86.0,86.95,21341831,0
2004-09-06 00:00:00+05:30,87.2,88.05,87.05,87.55,15487575,0
2004-09-07 00:00:00+05:30,87.35,89.25,87.35,88.95,34382892,0
2004-09-08 00:00:00+05:30,89.35,89.35,88.3,88.55,22549350,0
2004-09-09 00:00:00+05:30,89.3,89.45,88.3,89.1,27998224,0
2004-09-10 00:00:00+05:30,89.0,89.7,88.45,89.5,15565372,0
